Status,FinalStatus
ACA Pending,Under Review (not issued)
Accepted,Under Review (not issued)
Additional Materials Required,Under Review (not issued)
Additional Review Reqd,Under Review (not issued)
Additional Review Required,Under Review (not issued)
Additional Reviews Required,Under Review (not issued)
Approved,Under Review (not issued)
Approved-Building Only,Under Review (not issued)
Closed,Project Closed
CO Issued,Project Closed
Complete,Project Closed
Completed,Project Closed
Denied Plan Revisions Required,Under Review (not issued)
In Progress,Under Review (not issued)
Invoiced,Under Review (not issued)
Issued,Issued/Approved for Construction
No CO Required,Project Closed
Open,Under Review (not issued)
Posted,Under Review (not issued)
Ready to Issue,Under Review (not issued)
Revised Plans Routed,Under Review (not issued)
Routed for Review,Under Review (not issued)
Routed for Review-Expedited,Under Review (not issued)
Temp CO Issued,Under Review (not issued)
